Date,PEP
2023-06-09,167.43858337402344
2023-06-12,167.02536010742188
2023-06-13,166.69480895996094
2023-06-14,168.1915283203125
2023-06-15,170.5238037109375
2023-06-16,170.82684326171875
2023-06-20,170.15655517578125
2023-06-21,170.26670837402344
2023-06-22,172.0297088623047
2023-06-23,170.85440063476562
2023-06-26,169.77085876464844
2023-06-27,170.99209594726562
2023-06-28,168.67816162109375
2023-06-29,168.84347534179688
2023-06-30,170.07386779785156
2023-07-03,170.42282104492188
2023-07-05,171.32269287109375
2023-07-06,171.34103393554688
2023-07-07,168.10890197753906
2023-07-10,169.2291259765625
2023-07-11,168.93528747558594
2023-07-12,168.1915283203125
2023-07-13,172.19497680664062
2023-07-14,172.8194122314453
2023-07-17,170.4503631591797
2023-07-18,169.36685180664062
2023-07-19,171.02882385253906
2023-07-20,173.82025146484375
2023-07-21,174.60992431640625
2023-07-24,175.30776977539062
2023-07-25,175.71180725097656
2023-07-26,175.93215942382812
2023-07-27,173.1132049560547
2023-07-28,174.74765014648438
2023-07-31,172.13072204589844
2023-08-01,171.54307556152344
2023-08-02,172.91119384765625
2023-08-03,171.8185272216797
2023-08-04,169.50457763671875
2023-08-07,171.60733032226562
2023-08-08,169.357666015625
2023-08-09,168.93528747558594
2023-08-10,168.72409057617188
2023-08-11,168.99037170410156
2023-08-14,168.604736328125
2023-08-15,166.52035522460938
2023-08-16,166.39181518554688
2023-08-17,163.8574676513672
2023-08-18,163.60958862304688
2023-08-21,162.57199096679688
2023-08-22,161.33236694335938
2023-08-23,163.55447387695312
2023-08-24,162.69134521484375
2023-08-25,164.74813842773438
2023-08-28,165.5102996826172
2023-08-29,166.1346893310547
2023-08-30,166.27243041992188
2023-08-31,164.5201416015625
2023-09-01,162.11595153808594
2023-09-05,161.04331970214844
2023-09-06,161.5703887939453
2023-09-07,163.1146240234375
2023-09-08,162.99444580078125
2023-09-11,165.4540557861328
2023-09-12,164.84378051757812
2023-09-13,166.14759826660156
2023-09-14,167.58087158203125
2023-09-15,166.2955322265625
2023-09-18,165.8701934814453
2023-09-19,164.8900146484375
2023-09-20,164.94549560546875
2023-09-21,162.17144775390625
2023-09-22,162.06973266601562
2023-09-25,161.2005157470703
2023-09-26,159.52682495117188
2023-09-27,156.79901123046875
2023-09-28,156.73428344726562
2023-09-29,156.67881774902344
2023-10-02,156.42916870117188
2023-10-03,155.06983947753906
2023-10-04,156.18873596191406
2023-10-05,148.042236328125
2023-10-06,148.21791076660156
2023-10-09,149.2073516845703
2023-10-10,152.0183868408203
2023-10-11,150.3724365234375
2023-10-12,146.17437744140625
2023-10-13,147.94976806640625
2023-10-16,148.94842529296875
2023-10-17,148.2919158935547
2023-10-18,149.82687377929688
2023-10-19,148.46759033203125
2023-10-20,147.94976806640625
2023-10-23,148.02374267578125
2023-10-24,149.974853515625
2023-10-25,150.12281799316406
2023-10-26,149.25355529785156
2023-10-27,147.598388671875
2023-10-30,150.05804443359375
2023-10-31,150.9827423095703
2023-11-01,152.4530029296875
2023-11-02,154.26535034179688
2023-11-03,154.22837829589844
2023-11-06,154.14517211914062
2023-11-07,154.58901977539062
2023-11-08,154.78321838378906
2023-11-09,153.64584350585938
2023-11-10,154.34860229492188
2023-11-13,155.13461303710938
2023-11-14,155.44898986816406
2023-11-15,154.65374755859375
2023-11-16,155.0791015625
2023-11-17,154.2006378173828
2023-11-20,153.97872924804688
2023-11-21,155.162353515625
2023-11-22,156.47537231445312
2023-11-24,156.6140899658203
2023-11-27,155.64315795898438
2023-11-28,156.14248657226562
2023-11-29,154.57054138183594
2023-11-30,156.80203247070312
2023-12-01,157.17474365234375
2023-12-04,157.5940399169922
2023-12-05,156.4759521484375
2023-12-06,156.07528686523438
2023-12-07,156.02870178222656
2023-12-08,154.3701934814453
2023-12-11,156.36412048339844
2023-12-12,156.9697265625
2023-12-13,160.26808166503906
2023-12-14,156.76473999023438
2023-12-15,155.60009765625
2023-12-18,157.37973022460938
2023-12-19,156.4852294921875
2023-12-20,154.3795166015625
2023-12-21,155.5721435546875
2023-12-22,156.233642578125
2023-12-26,157.3331298828125
2023-12-27,157.8362579345703
2023-12-28,157.82696533203125
2023-12-29,158.2462158203125
2024-01-02,161.10665893554688
2024-01-03,161.1439208984375
2024-01-04,159.76495361328125
2024-01-05,157.40768432617188
2024-01-08,157.56607055664062
2024-01-09,155.75848388671875
2024-01-10,155.52554321289062
2024-01-11,154.78948974609375
2024-01-12,155.85166931152344
2024-01-16,154.8267364501953
2024-01-17,155.07833862304688
2024-01-18,155.75848388671875
2024-01-19,154.46336364746094
2024-01-22,153.839111328125
2024-01-23,156.19642639160156
2024-01-24,154.29566955566406
2024-01-25,155.19012451171875
2024-01-26,156.40138244628906
2024-01-29,156.6715850830078
2024-01-30,158.04124450683594
2024-01-31,157.02565002441406
2024-02-01,159.979248046875
2024-02-02,159.29908752441406
2024-02-05,159.25247192382812
2024-02-06,159.71835327148438
2024-02-07,159.76495361328125
2024-02-08,161.98248291015625
2024-02-09,156.22434997558594
2024-02-12,158.9636688232422
2024-02-13,157.3517608642578
2024-02-14,156.0845947265625
2024-02-15,156.40138244628906
2024-02-16,154.96652221679688
2024-02-20,157.137451171875
2024-02-21,157.30517578125
2024-02-22,156.76473999023438
2024-02-23,158.0226287841797
2024-02-26,156.77407836914062
2024-02-27,156.68092346191406
2024-02-28,155.6280517578125
2024-02-29,155.22901916503906
2024-03-01,154.52488708496094
2024-03-04,155.2572021484375
2024-03-05,152.13084411621094
2024-03-06,153.0321502685547
2024-03-07,153.13539123535156
2024-03-08,153.07907104492188
2024-03-11,154.65634155273438
2024-03-12,154.4779510498047
2024-03-13,155.19146728515625
2024-03-14,154.70327758789062
2024-03-15,154.59060668945312
2024-03-18,160.78701782226562
2024-03-19,161.29400634765625
2024-03-20,161.350341796875
2024-03-21,161.9042510986328
2024-03-22,161.50054931640625
2024-03-25,162.04507446289062
2024-03-26,162.16712951660156
2024-03-27,162.95574951171875
2024-03-28,164.3076934814453
2024-04-01,162.40182495117188
2024-04-02,160.9560089111328
2024-04-03,159.30361938476562
2024-04-04,159.2754669189453
2024-04-05,158.79664611816406
2024-04-08,159.20974731445312
2024-04-09,160.1767578125
2024-04-10,158.61825561523438
2024-04-11,158.06434631347656
2024-04-12,157.82025146484375
2024-04-15,156.74058532714844
2024-04-16,157.25694274902344
2024-04-17,159.11587524414062
2024-04-18,161.73524475097656
2024-04-19,163.4814910888672
2024-04-22,165.6690216064453
2024-04-23,160.7494354248047
2024-04-24,166.56094360351562
2024-04-25,165.8755645751953
2024-04-26,164.84283447265625
2024-04-29,165.3685760498047
2024-04-30,165.1526641845703
2024-05-01,164.43911743164062
2024-05-02,164.7207794189453
2024-05-03,165.37796020507812
2024-05-06,165.0681610107422
2024-05-07,167.13360595703125
2024-05-08,166.56094360351562
2024-05-09,167.17117309570312
2024-05-10,168.7953643798828
2024-05-13,169.83746337890625
2024-05-14,168.8704833984375
2024-05-15,168.4855499267578
2024-05-16,171.912353515625
2024-05-17,171.04859924316406
2024-05-20,169.28358459472656
2024-05-21,170.0065155029297
2024-05-22,170.95472717285156
2024-05-23,168.3071746826172
2024-05-24,167.10546875
2024-05-28,162.77737426757812
2024-05-29,160.68373107910156
2024-05-30,160.05470275878906
2024-05-31,162.3267059326172
2024-06-03,160.75885009765625
2024-06-04,163.2561798095703
2024-06-05,162.88063049316406
2024-06-06,162.60836791992188
2024-06-07,161.8466339111328
2024-06-10,156.98291015625
2024-06-11,156.19754028320312
2024-06-12,155.02418518066406
2024-06-13,154.5510711669922
2024-06-14,155.00527954101562
2024-06-17,157.21002197265625
2024-06-18,157.53175354003906
2024-06-20,157.72097778320312
2024-06-21,158.2887420654297
2024-06-24,159.04574584960938
2024-06-25,158.35498046875
2024-06-26,157.77777099609375
2024-06-27,157.3235626220703
2024-06-28,156.0650634765625
2024-07-01,154.13470458984375
2024-07-02,154.78762817382812
2024-07-03,153.86029052734375
2024-07-05,155.55409240722656
2024-07-08,153.40609741210938
2024-07-09,153.19790649414062
2024-07-10,154.79708862304688
2024-07-11,155.13772583007812
2024-07-12,157.43711853027344
2024-07-15,155.05255126953125
2024-07-16,155.90419006347656
2024-07-17,160.75845336914062
2024-07-18,161.212646484375
2024-07-19,160.25697326660156
2024-07-22,158.6483154296875
2024-07-23,157.34246826171875
2024-07-24,159.1309051513672
2024-07-25,161.82772827148438
2024-07-26,163.46473693847656
2024-07-29,163.9000244140625
2024-07-30,163.87161254882812
2024-07-31,163.38905334472656
2024-08-01,165.5559539794922
2024-08-02,168.4703826904297
2024-08-05,164.68539428710938
2024-08-06,163.21871948242188
2024-08-07,162.5563201904297
2024-08-08,163.10513305664062
2024-08-09,163.1240692138672
2024-08-12,162.2062225341797
2024-08-13,163.10513305664062
2024-08-14,164.37313842773438
2024-08-15,163.24710083007812
2024-08-16,163.34170532226562
2024-08-19,164.47723388671875
2024-08-20,166.39810180664062
2024-08-21,165.79251098632812
2024-08-22,166.29403686523438
2024-08-23,166.4170379638672
2024-08-26,166.5116729736328
2024-08-27,165.877685546875
2024-08-28,164.57183837890625
2024-08-29,162.84022521972656
2024-08-30,163.58775329589844
2024-09-03,167.99725341796875
2024-09-04,168.92459106445312
2024-09-05,169.6626739501953
2024-09-06,169.08583068847656
2024-09-09,169.89627075195312
2024-09-10,169.53395080566406
2024-09-11,167.5984344482422
2024-09-12,169.00001525878906
2024-09-13,169.10488891601562
2024-09-16,168.96189880371094
2024-09-17,168.63771057128906
2024-09-18,167.0549774169922
2024-09-19,166.53057861328125
2024-09-20,163.2125244140625
2024-09-23,164.0992431640625
2024-09-24,162.0111846923828
2024-09-25,161.51539611816406
2024-09-26,161.79188537597656
2024-09-27,162.0874786376953
2024-09-30,162.13514709472656
2024-10-01,163.4032440185547
2024-10-02,161.65841674804688
2024-10-03,160.68588256835938
2024-10-04,160.15194702148438
2024-10-07,159.42733764648438
2024-10-08,162.4879150390625
2024-10-09,164.5092315673828
2024-10-10,164.9383087158203
2024-10-11,166.673583984375
2024-10-14,167.90353393554688
2024-10-15,167.71286010742188
2024-10-16,166.35894775390625
2024-10-17,166.54010009765625
2024-10-18,166.9119415283203
2024-10-21,166.8642578125
2024-10-22,166.25404357910156
2024-10-23,164.90016174316406
2024-10-24,164.1469268798828
2024-10-25,163.7941436767578
2024-10-28,161.93490600585938
2024-10-29,159.70382690429688
2024-10-30,158.473876953125
2024-10-31,158.3499298095703
2024-11-01,157.88270568847656
2024-11-04,158.5978240966797
2024-11-05,160.03753662109375
2024-11-06,157.04371643066406
2024-11-07,156.36672973632812
2024-11-08,157.42506408691406
2024-11-11,156.61460876464844
2024-11-12,156.69088745117188
2024-11-13,157.07229614257812
2024-11-14,157.46319580078125
2024-11-15,151.2371368408203
2024-11-18,150.9606475830078
2024-11-19,149.4255828857422
2024-11-20,151.3515625
2024-11-21,152.8770751953125
2024-11-22,154.45982360839844
2024-11-25,155.46095275878906
2024-11-26,154.61236572265625
2024-11-27,155.14630126953125
2024-11-29,155.84231567382812
2024-12-02,155.46095275878906
2024-12-03,154.1737823486328
2024-12-04,152.72451782226562
2024-12-05,153.02011108398438
2024-12-06,151.7267608642578
2024-12-09,153.34222412109375
2024-12-10,153.697998046875
2024-12-11,150.7459716796875
2024-12-12,152.79412841796875
2024-12-13,151.8998565673828
2024-12-16,150.02481079101562
2024-12-17,150.14019775390625
2024-12-18,148.49588012695312
2024-12-19,145.64964294433594
2024-12-20,146.9188995361328
2024-12-23,145.47654724121094
2024-12-24,146.93814086914062
2024-12-26,146.58236694335938
2024-12-27,147.01507568359375
2024-12-30,145.89002990722656
2024-12-31,146.2169647216797
2025-01-02,144.4380645751953
2025-01-03,143.89956665039062
2025-01-06,140.64944458007812
2025-01-07,139.81288146972656
2025-01-08,140.90907287597656
2025-01-10,137.158935546875
2025-01-13,138.9474639892578
2025-01-14,139.38015747070312
2025-01-15,139.21669006347656
2025-01-16,140.90907287597656
2025-01-17,142.55335998535156
2025-01-21,142.84185791015625
2025-01-22,142.39950561523438
2025-01-23,142.90914916992188
2025-01-24,143.38992309570312
2025-01-27,148.66897583007812
2025-01-28,144.4765167236328
2025-01-29,144.59190368652344
2025-01-30,146.06309509277344
2025-01-31,144.89959716796875
2025-02-03,144.49574279785156
2025-02-04,137.9762725830078
2025-02-05,140.06289672851562
2025-02-06,139.7648162841797
2025-02-07,139.02439880371094
2025-02-10,138.80322265625
2025-02-11,140.0436553955078
2025-02-12,138.4570770263672
2025-02-13,139.02439880371094
2025-02-14,137.88011169433594
2025-02-18,138.56285095214844
2025-02-19,140.2071075439453
2025-02-20,143.37071228027344
2025-02-21,147.6016387939453
2025-02-24,147.93817138671875
2025-02-25,150.40943908691406
2025-02-26,145.68809509277344
2025-02-27,146.17849731445312
2025-02-28,147.57278442382812
2025-03-03,149.99595642089844
2025-03-04,148.26512145996094
2025-03-05,147.96702575683594
2025-03-06,148.66897583007812
2025-03-07,149.81851196289062
2025-03-10,151.5743408203125
2025-03-11,147.7716522216797
2025-03-12,143.73614501953125
2025-03-13,143.9010467529297
2025-03-14,144.14358520507812
2025-03-17,146.811279296875
2025-03-18,144.5316162109375
2025-03-19,143.6779327392578
2025-03-20,142.7466583251953
2025-03-21,141.0975341796875
2025-03-24,142.06761169433594
2025-03-25,141.18482971191406
2025-03-26,144.19207763671875
2025-03-27,145.19125366210938
2025-03-28,144.80322265625
2025-03-31,145.45318603515625
2025-04-01,145.19125366210938
2025-04-02,144.65769958496094
2025-04-03,146.8403778076172
2025-04-04,142.22280883789062
2025-04-07,138.90516662597656
2025-04-08,136.10165405273438
2025-04-09,141.23333740234375
2025-04-10,139.82672119140625
2025-04-11,140.10804748535156
2025-04-14,142.35862731933594
2025-04-15,138.56564331054688
2025-04-16,135.89791870117188
2025-04-17,138.56564331054688
2025-04-21,137.4888458251953
2025-04-22,139.16708374023438
2025-04-23,138.0029754638672
2025-04-24,131.26097106933594
2025-04-25,129.38873291015625
2025-04-28,129.75735473632812
2025-04-29,130.29087829589844
2025-04-30,131.5228729248047
2025-05-01,129.5536346435547
2025-05-02,129.74765014648438
2025-05-05,128.0403289794922
2025-05-06,126.82772064208984
2025-05-07,127.97241973876953
2025-05-08,127.4970703125
2025-05-09,126.53669738769531
2025-05-12,127.73957824707031
2025-05-13,126.41059112548828
2025-05-14,124.60623931884766
2025-05-15,127.56497955322266
2025-05-16,128.03060913085938
2025-05-19,127.84628295898438
2025-05-20,127.85600280761719
2025-05-21,126.25536346435547
2025-05-22,126.22625732421875
2025-05-23,125.46959686279297
2025-05-27,127.43885803222656
2025-05-28,126.75980377197266
2025-05-29,127.97241973876953
2025-05-30,127.51646423339844
2025-06-02,126.99264526367188
2025-06-03,127.90451049804688
2025-06-04,127.79780578613281
2025-06-05,127.18665313720703
2025-06-06,127.52302551269531
2025-06-09,127.45439147949219
2025-06-10,129.288330078125
2025-06-11,127.3955307006836
2025-06-12,129.749267578125
2025-06-13,128.3272247314453
2025-06-16,128.8764190673828
2025-06-17,126.79728698730469
2025-06-18,126.58155059814453
2025-06-20,126.58155059814453
2025-06-23,126.60115051269531
2025-06-24,128.52337646484375
2025-06-25,125.55178833007812
2025-06-26,125.74793243408203
2025-06-27,128.5135498046875
2025-06-30,129.4942626953125
2025-07-01,132.65219116210938
2025-07-02,133.84866333007812
2025-07-03,132.76988220214844
2025-07-07,131.85781860351562
2025-07-08,132.43643188476562
2025-07-09,131.88723754882812
2025-07-10,133.45639038085938
2025-07-11,132.65219116210938
2025-07-14,132.95623779296875
2025-07-15,131.2301483154297
2025-07-16,132.74046325683594
2025-07-17,142.63592529296875
2025-07-18,140.4783477783203
2025-07-21,138.96803283691406
2025-07-22,143.22434997558594
2025-07-23,142.8516845703125
2025-07-24,141.72386169433594
2025-07-25,140.6842803955078
2025-07-28,138.84054565429688
2025-07-29,141.11581420898438
2025-07-30,140.1056671142578
2025-07-31,135.2609100341797
2025-08-01,136.5946807861328
2025-08-04,136.86929321289062
2025-08-05,136.76141357421875
2025-08-06,138.08538818359375
2025-08-07,141.14523315429688
2025-08-08,142.41036987304688
2025-08-11,142.076904296875
2025-08-12,144.03834533691406
2025-08-13,146.47055053710938
2025-08-14,145.75460815429688
2025-08-15,147.50030517578125
2025-08-18,146.66668701171875
2025-08-19,149.2263641357422
2025-08-20,147.8239288330078
2025-08-21,146.107666015625
2025-08-22,146.75494384765625
2025-08-25,145.34271240234375
2025-08-26,144.1658477783203
2025-08-27,144.79351806640625
2025-08-28,144.146240234375
2025-08-29,145.78402709960938
2025-09-02,147.3826141357422
2025-09-03,145.77423095703125
2025-09-04,144.05796813964844
2025-09-05,144.97203063964844
2025-09-08,140.33737182617188
2025-09-09,141.7139129638672
2025-09-10,141.27816772460938
2025-09-11,142.83294677734375
2025-09-12,142.13973999023438
2025-09-15,139.27772521972656
2025-09-16,138.6736297607422
2025-09-17,139.8620147705078
2025-09-18,139.36685180664062
2025-09-19,140.38687133789062
2025-09-22,139.66395568847656
2025-09-23,140.5255126953125
2025-09-24,140.79290771484375
2025-09-25,138.564697265625
2025-09-26,139.0796661376953
2025-09-29,138.81228637695312
2025-09-30,139.0796661376953
2025-10-01,141.75350952148438
2025-10-02,140.93154907226562
2025-10-03,140.60475158691406
2025-10-06,138.34683227539062
2025-10-07,139.42626953125
2025-10-08,137.4951629638672
2025-10-09,143.30831909179688
2025-10-10,148.6262969970703
2025-10-13,147.44781494140625
2025-10-14,150.0721435546875
2025-10-15,149.69583129882812
2025-10-16,151.1912078857422
2025-10-17,152.22113037109375
2025-10-20,152.1518096923828
2025-10-21,151.69625854492188
2025-10-22,151.54771423339844
2025-10-23,150.0424346923828
2025-10-24,150.08206176757812
2025-10-27,151.15159606933594
2025-10-28,148.6658935546875
2025-10-29,144.7442626953125
2025-10-30,146.1208038330078
2025-10-31,144.67494201660156
2025-11-03,142.2090606689453
2025-11-04,141.51583862304688
2025-11-05,141.47622680664062
2025-11-06,140.2086181640625
2025-11-07,141.5653533935547
2025-11-10,141.23854064941406
2025-11-11,143.6747283935547
2025-11-12,142.9914093017578
2025-11-13,143.6153106689453
2025-11-14,144.43727111816406
2025-11-17,146.39808654785156
2025-11-18,147.3289794921875
2025-11-19,145.68505859375
2025-11-20,144.68484497070312
2025-11-21,144.91261291503906
2025-11-24,144.0906524658203
2025-11-25,144.6947479248047
2025-11-26,146.546630859375
2025-11-28,147.2992706298828
2025-12-01,148.0618133544922
2025-12-02,147.1705322265625
2025-12-03,146.6258544921875
2025-12-04,145.48699951171875
2025-12-05,145.02000427246094
2025-12-08,145.6300048828125
2025-12-09,144.63999938964844
2025-12-10,149.6999969482422
2025-12-11,149.0399932861328
2025-12-12,150.64999389648438
2025-12-15,151.22000122070312
2025-12-16,150.3699951171875
2025-12-17,150.0800018310547
2025-12-18,149.3699951171875
2025-12-19,148.16000366210938
2025-12-22,147.0500030517578
2025-12-23,143.67999267578125
2025-12-24,143.74000549316406
2025-12-26,143.77999877929688
2025-12-29,144.24000549316406
2025-12-30,144.16000366210938
2025-12-31,143.52000427246094
