Date,GOOG
2023-06-06,126.95779418945312
2023-06-07,122.02479553222656
2023-06-08,121.75679779052734
2023-06-09,121.95531463623047
2023-06-12,123.42430114746094
2023-06-13,123.50370788574219
2023-06-14,123.45406341552734
2023-06-15,124.85358428955078
2023-06-16,123.13646697998047
2023-06-20,122.92803192138672
2023-06-21,120.3572998046875
2023-06-22,122.9478759765625
2023-06-23,122.10419464111328
2023-06-26,118.20344543457031
2023-06-27,118.12405395507812
2023-06-28,120.17862701416016
2023-06-29,119.11660766601562
2023-06-30,120.06946563720703
2023-07-03,119.66251373291016
2023-07-05,121.71710205078125
2023-07-06,120.0297622680664
2023-07-07,119.24563598632812
2023-07-10,115.99998474121094
2023-07-11,116.83372497558594
2023-07-12,118.72950744628906
2023-07-13,123.90072631835938
2023-07-14,124.76424407958984
2023-07-17,124.12899780273438
2023-07-18,123.15631866455078
2023-07-19,121.8659896850586
2023-07-20,118.64017486572266
2023-07-21,119.41436004638672
2023-07-24,120.97268676757812
2023-07-25,121.87590026855469
2023-07-26,128.6947784423828
2023-07-27,128.90321350097656
2023-07-28,132.0198211669922
2023-07-31,132.11907958984375
2023-08-01,130.90817260742188
2023-08-02,127.68235778808594
2023-08-03,127.81140899658203
2023-08-04,127.58308410644531
2023-08-07,130.95779418945312
2023-08-08,130.85855102539062
2023-08-09,129.1811065673828
2023-08-10,129.24069213867188
2023-08-11,129.20098876953125
2023-08-14,130.84860229492188
2023-08-15,129.3002471923828
2023-08-16,128.1488494873047
2023-08-17,129.4888153076172
2023-08-18,127.15631866455078
2023-08-21,127.97020721435547
2023-08-22,128.72454833984375
2023-08-23,132.21836853027344
2023-08-24,129.4490966796875
2023-08-25,129.7171173095703
2023-08-28,130.80889892578125
2023-08-29,134.4813690185547
2023-08-30,135.91062927246094
2023-08-31,136.32752990722656
2023-09-01,135.78163146972656
2023-09-05,135.69227600097656
2023-09-06,134.3622589111328
2023-09-07,135.1860809326172
2023-09-08,136.17861938476562
2023-09-11,136.71463012695312
2023-09-12,135.05706787109375
2023-09-13,136.47640991210938
2023-09-14,137.955322265625
2023-09-15,137.27044677734375
2023-09-18,137.925537109375
2023-09-19,137.7965087890625
2023-09-20,133.58807373046875
2023-09-21,130.38211059570312
2023-09-22,130.27293395996094
2023-09-25,131.18606567382812
2023-09-26,128.486328125
2023-09-27,130.4813995361328
2023-09-28,132.138916015625
2023-09-29,130.86846923828125
2023-10-02,134.16375732421875
2023-10-03,132.3076629638672
2023-10-04,135.2555694580078
2023-10-05,134.97764587402344
2023-10-06,137.69723510742188
2023-10-09,138.4615020751953
2023-10-10,138.1637725830078
2023-10-11,140.64512634277344
2023-10-12,139.24562072753906
2023-10-13,137.54837036132812
2023-10-16,139.4441375732422
2023-10-17,139.94041442871094
2023-10-18,138.24317932128906
2023-10-19,137.9453582763672
2023-10-20,135.72206115722656
2023-10-23,136.8734130859375
2023-10-24,139.07691955566406
2023-10-25,125.72702026367188
2023-10-26,122.52107238769531
2023-10-27,122.48137664794922
2023-10-30,124.81388092041016
2023-10-31,124.36723327636719
2023-11-01,126.62033081054688
2023-11-02,127.62281799316406
2023-11-03,129.3994598388672
2023-11-06,130.471435546875
2023-11-07,131.4143524169922
2023-11-08,132.26795959472656
2023-11-09,130.70965576171875
2023-11-10,133.06202697753906
2023-11-13,132.6451416015625
2023-11-14,134.4217987060547
2023-11-15,135.36476135253906
2023-11-16,137.66744995117188
2023-11-17,135.9205780029297
2023-11-20,136.89328002929688
2023-11-21,137.58807373046875
2023-11-22,138.97764587402344
2023-11-24,137.19105529785156
2023-11-27,137.02230834960938
2023-11-28,137.58807373046875
2023-11-29,135.38458251953125
2023-11-30,132.9230499267578
2023-12-01,132.3275146484375
2023-12-04,129.6575469970703
2023-12-05,131.40443420410156
2023-12-06,130.4515838623047
2023-12-07,137.41932678222656
2023-12-08,135.62277221679688
2023-12-11,133.69723510742188
2023-12-12,132.6451416015625
2023-12-13,132.97267150878906
2023-12-14,132.20840454101562
2023-12-15,132.84364318847656
2023-12-18,136.16871643066406
2023-12-19,137.0719451904297
2023-12-20,138.62033081054688
2023-12-21,140.74440002441406
2023-12-22,141.6575469970703
2023-12-26,141.7567901611328
2023-12-27,140.38706970214844
2023-12-28,140.22825622558594
2023-12-29,139.88087463378906
2024-01-02,138.52108764648438
2024-01-03,139.31512451171875
2024-01-04,137.01235961914062
2024-01-05,136.36721801757812
2024-01-08,139.48382568359375
2024-01-09,141.4987335205078
2024-01-10,142.7294921875
2024-01-11,142.60047912597656
2024-01-12,143.166259765625
2024-01-16,143.00743103027344
2024-01-17,141.82627868652344
2024-01-18,143.91065979003906
2024-01-19,146.8684539794922
2024-01-22,146.61041259765625
2024-01-23,147.57318115234375
2024-01-24,149.23074340820312
2024-01-25,152.49624633789062
2024-01-26,152.64511108398438
2024-01-29,153.6873016357422
2024-01-30,151.91064453125
2024-01-31,140.74440002441406
2024-02-01,141.6476287841797
2024-02-02,142.471435546875
2024-02-05,143.85107421875
2024-02-06,144.32754516601562
2024-02-07,145.58807373046875
2024-02-08,146.12403869628906
2024-02-09,149.10169982910156
2024-02-12,147.62281799316406
2024-02-13,145.28036499023438
2024-02-14,146.04464721679688
2024-02-15,142.86846923828125
2024-02-16,140.7047119140625
2024-02-20,141.1414031982422
2024-02-21,142.76919555664062
2024-02-22,144.23818969726562
2024-02-23,144.2084197998047
2024-02-26,137.71710205078125
2024-02-27,139.05703735351562
2024-02-28,136.40692138671875
2024-02-29,138.73944091796875
2024-03-01,137.05209350585938
2024-03-04,133.2010040283203
2024-03-05,132.78411865234375
2024-03-06,131.5731658935547
2024-03-07,134.23321533203125
2024-03-08,135.275390625
2024-03-11,137.9056854248047
2024-03-12,138.5806121826172
2024-03-13,139.72206115722656
2024-03-14,143.2654571533203
2024-03-15,141.1116180419922
2024-03-18,147.37466430664062
2024-03-19,146.81881713867188
2024-03-20,148.5657196044922
2024-03-21,147.6327362060547
2024-03-22,150.6401824951172
2024-03-25,150.0247802734375
2024-03-26,150.57069396972656
2024-03-27,150.80889892578125
2024-03-28,151.1265411376953
2024-04-01,155.33497619628906
2024-04-02,154.70965576171875
2024-04-03,155.2059326171875
2024-04-04,150.80889892578125
2024-04-05,152.79403686523438
2024-04-08,154.97764587402344
2024-04-09,156.96275329589844
2024-04-10,156.48631286621094
2024-04-11,159.59300231933594
2024-04-12,158.0049285888672
2024-04-15,155.16622924804688
2024-04-16,154.83868408203125
2024-04-17,155.71214294433594
2024-04-18,156.28782653808594
2024-04-19,154.56077575683594
2024-04-22,156.77415466308594
2024-04-23,158.7294921875
2024-04-24,159.9007110595703
2024-04-25,156.77415466308594
2024-04-26,172.39700317382812
2024-04-29,166.65008544921875
2024-04-30,163.41436767578125
2024-05-01,164.33743286132812
2024-05-02,167.20591735839844
2024-05-03,167.7319793701172
2024-05-06,168.56573486328125
2024-05-07,171.6922607421875
2024-05-08,169.88583374023438
2024-05-09,170.30270385742188
2024-05-10,169.02227783203125
2024-05-13,169.62774658203125
2024-05-14,170.65008544921875
2024-05-15,172.58558654785156
2024-05-16,174.12403869628906
2024-05-17,175.97021484375
2024-05-20,177.13148498535156
2024-05-21,178.20343017578125
2024-05-22,176.67491149902344
2024-05-23,173.7567901611328
2024-05-24,175.017333984375
2024-05-28,176.69476318359375
2024-05-29,176.07936096191406
2024-05-30,172.26795959472656
2024-05-31,172.6649932861328
2024-06-03,173.12156677246094
2024-06-04,173.8262939453125
2024-06-05,175.7518310546875
2024-06-06,177.02232360839844
2024-06-07,174.6401824951172
2024-06-10,175.51463317871094
2024-06-11,177.06475830078125
2024-06-12,178.42608642578125
2024-06-13,175.62391662597656
2024-06-14,177.2436065673828
2024-06-17,177.6510467529297
2024-06-18,175.3357391357422
2024-06-20,176.58778381347656
2024-06-21,179.1216583251953
2024-06-24,179.64834594726562
2024-06-25,184.4080810546875
2024-06-26,184.1994171142578
2024-06-27,185.6800079345703
2024-06-28,182.26173400878906
2024-07-01,183.3249969482422
2024-07-02,185.4315643310547
2024-07-03,186.2066650390625
2024-07-05,190.747802734375
2024-07-08,189.2771453857422
2024-07-09,189.2373809814453
2024-07-10,191.44338989257812
2024-07-11,186.1172332763672
2024-07-12,185.60052490234375
2024-07-15,187.00161743164062
2024-07-16,184.32858276367188
2024-07-17,181.46678161621094
2024-07-18,178.08824157714844
2024-07-19,178.2572021484375
2024-07-22,182.1921844482422
2024-07-23,182.44061279296875
2024-07-24,173.2688751220703
2024-07-25,168.091796875
2024-07-26,167.61480712890625
2024-07-29,170.04934692382812
2024-07-30,170.7747344970703
2024-07-31,172.0565643310547
2024-08-01,171.36099243164062
2024-08-02,167.33657836914062
2024-08-05,159.62557983398438
2024-08-06,159.5261993408203
2024-08-07,159.73487854003906
2024-08-08,162.8053741455078
2024-08-09,164.34561157226562
2024-08-12,162.91465759277344
2024-08-13,164.8821563720703
2024-08-14,161.0067901611328
2024-08-15,162.13958740234375
2024-08-16,163.69972229003906
2024-08-19,167.33657836914062
2024-08-20,167.89303588867188
2024-08-21,166.57144165039062
2024-08-22,164.44497680664062
2024-08-23,166.37269592285156
2024-08-26,166.86952209472656
2024-08-27,165.32936096191406
2024-08-28,163.4612274169922
2024-08-29,162.36814880371094
2024-08-30,164.06736755371094
2024-09-03,157.60841369628906
2024-09-04,156.8134765625
2024-09-05,157.59848022460938
2024-09-06,151.1693115234375
2024-09-09,148.79127502441406
2024-09-10,149.25892639160156
2024-09-11,151.38821411132812
2024-09-12,154.76124572753906
2024-09-13,157.5770721435547
2024-09-16,158.1939697265625
2024-09-17,159.4774932861328
2024-09-18,160.00486755371094
2024-09-19,162.42269897460938
2024-09-20,163.81568908691406
2024-09-23,162.2535400390625
2024-09-24,162.82069396972656
2024-09-25,162.17393493652344
2024-09-26,163.0097198486328
2024-09-27,164.46243286132812
2024-09-30,166.35292053222656
2024-10-01,167.57675170898438
2024-10-02,166.4723358154297
2024-10-03,166.37281799316406
2024-10-04,167.71604919433594
2024-10-07,163.5669403076172
2024-10-08,164.87037658691406
2024-10-09,162.24359130859375
2024-10-10,162.36297607421875
2024-10-11,163.6962890625
2024-10-14,165.5171356201172
2024-10-15,166.06436157226562
2024-10-16,165.90518188476562
2024-10-17,163.6863250732422
2024-10-18,164.2236328125
2024-10-21,164.96987915039062
2024-10-22,165.98477172851562
2024-10-23,163.65647888183594
2024-10-24,163.7062225341797
2024-10-25,166.15390014648438
2024-10-28,167.49716186523438
2024-10-29,170.28314208984375
2024-10-30,175.2581024169922
2024-10-31,171.82537841796875
2024-11-01,171.78558349609375
2024-11-04,169.825439453125
2024-11-05,170.55178833007812
2024-11-06,177.43714904785156
2024-11-07,181.3673553466797
2024-11-08,178.95945739746094
2024-11-11,181.05889892578125
2024-11-12,182.40216064453125
2024-11-13,179.58633422851562
2024-11-14,176.46205139160156
2024-11-15,173.0193634033203
2024-11-18,175.91481018066406
2024-11-19,178.68087768554688
2024-11-20,176.44215393066406
2024-11-21,168.3926544189453
2024-11-22,165.7360382080078
2024-11-25,168.58169555664062
2024-11-26,169.76571655273438
2024-11-27,169.9647674560547
2024-11-29,169.63641357421875
2024-12-02,172.11390686035156
2024-12-03,172.1537322998047
2024-12-04,175.20835876464844
2024-12-05,173.43727111816406
2024-12-06,175.60635375976562
2024-12-09,176.4132080078125
2024-12-10,185.80662536621094
2024-12-11,195.94715881347656
2024-12-12,192.8791046142578
2024-12-13,190.63783264160156
2024-12-16,197.39154052734375
2024-12-17,196.35556030273438
2024-12-18,189.41259765625
2024-12-19,188.96434020996094
2024-12-20,192.2117156982422
2024-12-23,195.22996520996094
2024-12-24,196.8038330078125
2024-12-26,196.3356475830078
2024-12-27,193.2875213623047
2024-12-30,191.9427490234375
2024-12-31,189.7014617919922
2025-01-02,189.89073181152344
2025-01-03,192.3810272216797
2025-01-06,197.19232177734375
2025-01-07,195.94715881347656
2025-01-08,194.6322784423828
2025-01-10,192.42088317871094
2025-01-13,191.54429626464844
2025-01-14,190.30911254882812
2025-01-15,196.2161102294922
2025-01-16,193.65609741210938
2025-01-17,196.78392028808594
2025-01-21,198.85585021972656
2025-01-22,199.25428771972656
2025-01-23,198.80604553222656
2025-01-24,201.11703491210938
2025-01-27,193.01856994628906
2025-01-28,196.30577087402344
2025-01-29,196.4153289794922
2025-01-30,201.84422302246094
2025-01-31,204.80270385742188
2025-02-03,201.8541717529297
2025-02-04,206.90451049804688
2025-02-05,192.55038452148438
2025-02-06,192.5603485107422
2025-02-07,186.4142608642578
2025-02-10,187.47015380859375
2025-02-11,186.34454345703125
2025-02-12,184.7108917236328
2025-02-13,187.1514129638672
2025-02-14,186.14532470703125
2025-02-18,185.0794677734375
2025-02-19,186.40431213378906
2025-02-20,185.9162139892578
2025-02-21,180.87583923339844
2025-02-24,180.4873504638672
2025-02-25,176.68215942382812
2025-02-26,174.02252197265625
2025-02-27,169.54994201660156
2025-02-28,171.55213928222656
2025-03-03,168.00595092773438
2025-03-04,171.94061279296875
2025-03-05,174.3114013671875
2025-03-06,173.534423828125
2025-03-07,175.06845092773438
2025-03-10,167.3496551513672
2025-03-11,165.52468872070312
2025-03-12,168.5364227294922
2025-03-13,164.2781219482422
2025-03-14,167.16018676757812
2025-03-17,166.1130828857422
2025-03-18,162.22378540039062
2025-03-19,165.82388305664062
2025-03-20,164.5972442626953
2025-03-21,165.7939453125
2025-03-24,169.4638671875
2025-03-25,172.31600952148438
2025-03-26,166.6815185546875
2025-03-27,163.62991333007812
2025-03-28,155.63189697265625
2025-03-31,155.8014373779297
2025-04-01,158.44418334960938
2025-04-02,158.42422485351562
2025-04-03,152.21131896972656
2025-04-04,147.33473205566406
2025-04-07,148.8306121826172
2025-04-08,146.1779327392578
2025-04-09,160.61819458007812
2025-04-10,154.9438018798828
2025-04-11,158.96275329589844
2025-04-14,161.02706909179688
2025-04-15,158.24472045898438
2025-04-16,155.07342529296875
2025-04-17,152.93931579589844
2025-04-21,149.44891357421875
2025-04-22,153.4778289794922
2025-04-23,157.28736877441406
2025-04-24,161.02706909179688
2025-04-25,163.4005584716797
2025-04-28,161.97445678710938
2025-04-29,161.6154327392578
2025-04-30,160.4486541748047
2025-05-01,162.34344482421875
2025-05-02,165.35516357421875
2025-05-05,165.59451293945312
2025-05-06,164.74684143066406
2025-05-07,152.380859375
2025-05-08,155.32276916503906
2025-05-09,153.95651245117188
2025-05-12,159.14224243164062
2025-05-13,160.4486541748047
2025-05-14,166.3524169921875
2025-05-15,164.94627380371094
2025-05-16,166.97071838378906
2025-05-19,167.40951538085938
2025-05-20,164.86651611328125
2025-05-21,169.59349060058594
2025-05-22,171.5082244873047
2025-05-23,169.12477111816406
2025-05-27,173.50274658203125
2025-05-28,172.90438842773438
2025-05-29,172.4855499267578
2025-05-30,172.3758544921875
2025-06-02,169.90264892578125
2025-06-03,167.2499542236328
2025-06-04,168.9253387451172
2025-06-05,169.3441925048828
2025-06-06,174.44017028808594
2025-06-09,177.3556671142578
2025-06-10,179.7319793701172
2025-06-11,178.51385498046875
2025-06-12,176.69668579101562
2025-06-13,175.60838317871094
2025-06-16,177.66519165039062
2025-06-17,176.95628356933594
2025-06-18,173.7113037109375
2025-06-20,167.470947265625
2025-06-23,165.75360107421875
2025-06-24,167.48094177246094
2025-06-25,171.2251434326172
2025-06-26,174.1605987548828
2025-06-27,177.9946746826172
2025-06-30,177.11602783203125
2025-07-01,176.63677978515625
2025-07-02,179.4823760986328
2025-07-03,180.27114868164062
2025-07-07,177.2857666015625
2025-07-08,174.8894805908203
2025-07-09,177.38563537597656
2025-07-10,178.42401123046875
2025-07-11,181.0299835205078
2025-07-14,182.52764892578125
2025-07-15,182.8172149658203
2025-07-16,183.48617553710938
2025-07-17,184.4147491455078
2025-07-18,185.65283203125
2025-07-21,190.8547821044922
2025-07-22,191.81329345703125
2025-07-23,191.21421813964844
2025-07-24,192.901611328125
2025-07-25,193.78025817871094
2025-07-28,193.12127685546875
2025-07-29,196.12661743164062
2025-07-30,197.13507080078125
2025-07-31,192.56214904785156
2025-08-01,189.65663146972656
2025-08-04,195.44769287109375
2025-08-05,195.0183563232422
2025-08-06,196.61587524414062
2025-08-07,196.97531127929688
2025-08-08,201.77789306640625
2025-08-11,201.318603515625
2025-08-12,203.84469604492188
2025-08-13,202.7164306640625
2025-08-14,203.50523376464844
2025-08-15,204.59353637695312
2025-08-18,203.9744873046875
2025-08-19,202.17727661132812
2025-08-20,199.88082885742188
2025-08-21,200.31015014648438
2025-08-22,206.40074157714844
2025-08-25,208.8369598388672
2025-08-26,207.6288299560547
2025-08-27,207.88844299316406
2025-08-28,212.0419921875
2025-08-29,213.20022583007812
2025-09-02,211.66261291503906
2025-09-03,230.7430877685547
2025-09-04,232.30067443847656
2025-09-05,234.80679321289062
2025-09-08,234.00732421875
2025-09-09,239.78355407714844
2025-09-10,239.40379333496094
2025-09-11,240.6230010986328
2025-09-12,241.22262573242188
2025-09-15,251.59584045410156
2025-09-16,251.25607299804688
2025-09-17,249.68710327148438
2025-09-18,252.1654815673828
2025-09-19,255.07357788085938
2025-09-22,252.71511840820312
2025-09-23,252.1754608154297
2025-09-24,247.6684112548828
2025-09-25,246.40924072265625
2025-09-26,247.01882934570312
2025-09-29,244.20066833496094
2025-09-30,243.39120483398438
2025-10-01,245.37989807128906
2025-10-02,246.26931762695312
2025-10-03,246.289306640625
2025-10-06,251.34600830078125
2025-10-07,246.9688720703125
2025-10-08,245.29995727539062
2025-10-09,242.0520782470703
2025-10-10,237.3351593017578
2025-10-13,244.48048400878906
2025-10-14,246.02947998046875
2025-10-15,251.54588317871094
2025-10-16,251.7157745361328
2025-10-17,253.62451171875
2025-10-20,256.8524169921875
2025-10-21,251.17611694335938
2025-10-22,252.36534118652344
2025-10-23,253.56455993652344
2025-10-24,260.34014892578125
2025-10-27,269.7539978027344
2025-10-28,268.2549743652344
2025-10-29,274.9906005859375
2025-10-30,281.7161865234375
2025-10-31,281.6362609863281
2025-11-03,283.93475341796875
2025-11-04,277.8786926269531
2025-11-05,284.5643310546875
2025-11-06,285.1539611816406
2025-11-07,279.51763916015625
2025-11-10,290.4005126953125
2025-11-11,291.5497741699219
2025-11-12,287.2425842285156
2025-11-13,278.9380187988281
2025-11-14,276.7994079589844
2025-11-17,285.4137878417969
2025-11-18,284.7742004394531
2025-11-19,292.7989501953125
2025-11-20,289.79095458984375
2025-11-21,299.4546203613281
2025-11-24,318.2623596191406
2025-11-25,323.4289855957031
2025-11-26,320.0711669921875
2025-11-28,319.9112854003906
2025-12-01,314.9145202636719
2025-12-02,315.8139343261719
2025-12-03,320.41094970703125
2025-12-04,318.18243408203125
2025-12-05,321.8799743652344
2025-12-08,314.45001220703125
2025-12-09,317.75
2025-12-10,321.0
2025-12-11,313.70001220703125
2025-12-12,310.5199890136719
2025-12-15,309.32000732421875
2025-12-16,307.7300109863281
2025-12-17,298.05999755859375
2025-12-18,303.75
2025-12-19,308.6099853515625
2025-12-22,311.3299865722656
2025-12-23,315.67999267578125
2025-12-24,315.6700134277344
2025-12-26,314.9599914550781
2025-12-29,314.3900146484375
2025-12-30,314.54998779296875
2025-12-31,313.79998779296875
